Sequence,Geo-X,Geo-Y,Geo-Z,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-z
1188,0.926003,-1.145417,0.483996,0.010459,-1.024329,0.011755,-0.228891,-44.57394,1.168761
1189,0.921401,-1.133448,0.486612,0.009657,-0.982567,-0.009929,0.400534,-36.894775,1.105878
1190,0.939806,-1.143023,0.494461,-0.006405,-1.003449,0.029424,-0.795433,-33.432938,0.287656
1191,0.935205,-1.133448,0.468299,-0.011224,-1.001038,0.001313,-0.228891,-33.74765,0.161741
1192,0.935205,-1.133448,0.468299,-0.002389,-0.976945,0.027013,-1.865485,-37.587234,-0.216004
1193,0.937506,-1.131054,0.476147,-0.005602,-0.998629,0.026211,-2.809623,-46.084621,-0.278886
1194,0.939806,-1.131054,0.465683,-0.003996,-0.979354,-0.012338,-0.103125,-45.769909,0.979964
1195,0.95131,-1.135842,0.473531,-0.031302,-1.028344,0.010951,-0.73255,-51.686565,1.294676
1196,0.95361,-1.138236,0.455218,0.001626,-1.005858,-0.001898,-1.802453,-54.07835,1.231793
1197,0.960512,-1.128661,0.455218,0.014475,-0.986583,-0.005913,0.148705,-47.7841,1.042996
1198,0.960512,-1.128661,0.455218,0.00002,-1.005858,-0.009126,-0.795433,-42.874466,0.665251
1199,0.958211,-1.123873,0.439521,-0.011224,-1.013085,0.019786,-2.054283,-38.720169,0.224624
1200,0.967414,-1.131054,0.434289,0.010459,-0.98819,-0.004307,-1.298943,-37.020691,0.224624
1201,0.974316,-1.126267,0.431672,0.013673,-1.017102,0.013362,-1.424858,-37.776031,-0.027057
1202,0.976617,-1.128661,0.434289,0.003231,-1.014691,0.009346,-0.984231,-36.202469,-0.278886
1203,0.974316,-1.128661,0.439521,0.014475,-0.995418,-0.005111,-0.984231,-29.530474,0.602368
1204,0.962813,-1.128661,0.421208,-0.008011,-0.984174,-0.005111,-0.166008,-23.110161,-0.027057
1205,0.962813,-1.128661,0.421208,0.017688,-1.001842,-0.000291,-1.928368,-23.928532,-0.404801
1206,0.978917,-1.121479,0.418591,0.00002,-1.01148,0.018982,-1.676688,-21.536598,0.350539
1207,0.972015,-1.138236,0.418591,0.011264,-0.993812,0.010149,-1.23606,-18.452354,0.602368
1208,0.974316,-1.138236,0.429056,-0.01524,-1.001842,0.028619,-0.166008,-18.07476,-0.216004
1209,0.981218,-1.131054,0.436905,0.003231,-1.01148,0.00292,-0.040093,-17.31942,-0.782397
1210,0.995021,-1.135842,0.415975,0.005642,-1.00666,0.014966,-0.795433,-20.781258,0.224624
1211,0.995021,-1.135842,0.415975,-0.013633,-0.988992,-0.000291,-0.606635,-22.480736,0.287656
1212,0.98812,-1.126267,0.434289,-0.016042,-0.985781,0.021393,-0.795433,-20.718374,-0.090089
1213,0.98812,-1.121479,0.421208,0.003231,-0.995418,0.039863,-0.795433,-21.536598,-0.782397
1214,0.98812,-1.128661,0.444753,-0.008011,-1.003449,0.009346,-0.040093,-27.390369,-0.027057
1215,0.997322,-1.116692,0.452602,-0.024877,-0.97775,-0.013142,-1.23606,-35.132416,0.476453
1216,1.006525,-1.128661,0.400278,0.011264,-1.01148,0.006935,-1.047263,-32.677601,0.728283
1217,1.006525,-1.128661,0.400278,0.001626,-1.008267,0.031833,-0.795433,-30.159899,-0.656482
1218,1.004224,-1.131054,0.402894,0.004837,-0.976945,-0.013142,-1.424858,-31.418747,0.728283
1219,0.995021,-1.128661,0.395046,0.004035,-0.994614,-0.003504,-1.110146,-27.201572,0.602368
1220,0.999623,-1.121479,0.397662,0.008853,-0.997023,0.013362,-1.298943,-28.523304,-0.656482
1221,0.99042,-1.126267,0.389813,-0.003194,-1.000236,0.005331,-0.73255,-26.3832,-1.160141
1222,1.006525,-1.128661,0.40551,-0.002389,-0.990598,0.024604,-1.298943,-27.453253,0.602368
1223,1.011126,-1.126267,0.413359,-0.009618,-0.960081,0.04147,-1.23606,-26.949741,-0.152972
1224,1.011126,-1.126267,0.413359,0.000822,-0.995418,0.00292,-0.228891,-32.551685,-0.090089
1225,1.013426,-1.133448,0.376732,0.003231,-0.995418,-0.008322,0.02279,-32.300003,0.161741
1226,1.020328,-1.128661,0.384581,-0.0048,-1.005054,0.022997,-1.487741,-30.033985,1.168761
1227,1.011126,-1.128661,0.389813,-0.006405,-1.001842,-0.013944,-0.166008,-24.432041,1.483474
1228,1.015727,-1.133448,0.40551,-0.001587,-1.009069,0.031833,-1.298943,-28.775137,-0.090089
1229,1.020328,-1.126267,0.381965,-0.017649,-1.00666,0.013362,-0.417838,-31.607548,-0.152972
1230,1.020328,-1.126267,0.381965,0.010459,-1.001038,0.004527,-0.543603,-36.768864,0.287656
1231,1.020328,-1.128661,0.384581,-0.012027,-1.000236,-0.005913,-1.23606,-41.678497,0.854049
1232,1.02493,-1.131054,0.374116,0.022506,-1.030753,0.015771,-1.298943,-44.322113,1.357708
1233,1.02493,-1.133448,0.374116,0.011264,-1.017904,-0.010733,-0.040093,-46.462215,1.231793
1234,1.043335,-1.126267,0.374116,0.015279,-1.005054,-0.009929,0.085822,-43.566772,0.917081
1235,1.034132,-1.121479,0.376732,0.004837,-1.005054,-0.021173,-1.173028,-48.098812,1.231793
1236,1.034132,-1.123873,0.353187,0.022506,-1.012282,-0.025991,-1.550773,-49.357662,0.665251
1237,1.034132,-1.123873,0.353187,-0.023271,-1.018707,-0.005913,-0.103125,-46.462215,0.602368
1238,1.036433,-1.116692,0.363651,-0.003194,-1.018707,0.018982,-2.368996,-52.88253,0.791166
1239,1.043335,-1.128661,0.347954,-0.017649,-1.022722,0.017377,0.148705,-54.64489,1.798187
1240,1.050236,-1.121479,0.329641,0.019295,-1.030753,0.020588,-0.040093,-66.478203,1.546506
1241,1.054838,-1.128661,0.332257,0.007248,-1.007465,0.023802,-1.298943,-65.722862,0.350539
1242,1.059439,-1.133448,0.334873,0.012868,-0.963293,0.006133,-4.257271,-66.352432,0.539336
1243,1.059439,-1.133448,0.334873,-0.009618,-1.024329,0.004527,-4.383185,-57.225624,0.413422
1244,1.06404,-1.126267,0.329641,-0.023271,-1.013889,0.018982,3.044149,-50.113003,2.427611
1245,1.077844,-1.133448,0.308711,-0.001587,-0.966506,0.006133,0.526449,-52.12719,0.035826
1246,1.080145,-1.133448,0.313944,0.005642,-1.016298,-0.006717,0.589332,-55.714943,0.413422
1247,1.084746,-1.131054,0.287782,0.004837,-1.005858,0.03103,-2.243081,-55.714943,1.735304
1248,1.082445,-1.133448,0.285165,-0.000785,-0.968112,0.010951,-4.635015,-61.946312,1.357708
1249,1.082445,-1.133448,0.285165,-0.012831,-1.037982,-0.033219,-1.173028,-62.38694,0.539336
1250,1.084746,-1.133448,0.287782,-0.003996,-1.009069,0.03665,2.981117,-60.435631,1.861218
1251,1.093948,-1.133448,0.266852,0.005642,-0.978552,0.000511,0.463417,-62.198143,1.294676
1252,1.093948,-1.126267,0.290398,-0.003996,-0.997023,0.00292,-3.753761,-58.925102,-0.656482
1253,1.10085,-1.126267,0.269468,-0.026484,-1.001842,0.017377,-4.697898,-59.554531,1.294676
1254,1.103151,-1.128661,0.253771,-0.012027,-1.005054,0.002118,-0.984231,-61.757511,1.798187
1255,1.114654,-1.114298,0.248539,-0.008816,-0.980159,-0.017157,-0.543603,-64.589928,0.224624
1256,1.114654,-1.114298,0.248539,0.005642,-1.056453,0.000511,0.463417,-63.582909,-0.530716
1257,1.105452,-1.126267,0.253771,-0.040939,-1.018707,0.03665,2.288809,-61.883427,3.182951
1258,1.112353,-1.121479,0.238074,-0.014436,-0.960081,0.044681,-1.298943,-69.877159,1.861218
1259,1.123857,-1.116692,0.224993,-0.014436,-1.002645,-0.009126,-5.201408,-76.675064,-1.285907
1260,1.126157,-1.123873,0.211912,0.015279,-1.040391,-0.038037,-5.327323,-79.822189,2.112899
1261,1.133059,-1.126267,0.20668,0.012066,-1.036375,-0.019566,-2.432028,-76.171555,3.686611
1262,1.133059,-1.126267,0.20668,0.00002,-0.96249,-0.016353,1.407555,-71.136009,1.546506
1263,1.13536,-1.123873,0.18575,0.00002,-1.022722,0.028619,1.596353,-71.07312,-0.152972
1264,1.13536,-1.121479,0.196215,0.010459,-0.960081,-0.001095,1.659384,-69.751244,0.350539
1265,1.13536,-1.121479,0.167437,-0.017649,-1.017904,0.006133,-2.243081,-66.918831,1.483474
1266,1.13536,-1.126267,0.162204,-0.041742,-0.995418,0.016573,3.862371,-55.714943,4.190121
1267,1.142262,-1.126267,0.143891,-0.002389,-0.955262,0.011755,-1.676688,-49.04295,-2.544906
1268,1.149163,-1.135842,0.146507,-0.012027,-1.066894,0.015771,-4.823813,-47.7841,-0.719514
1269,1.149163,-1.135842,0.146507,0.050614,-1.014691,-0.057312,-8.222768,-43.126293,-0.278886
1270,1.142262,-1.121479,0.13081,-0.028893,-0.997827,-0.037235,-7.089832,-51.497765,-0.656482
1271,1.144562,-1.121479,0.115113,-0.022469,-1.013889,-0.019566,1.848182,-66.289406,4.441802
1272,1.149163,-1.131054,0.13081,-0.016847,-0.953655,-0.00752,4.680594,-69.81427,0.728283
1273,1.158366,-1.123873,0.122961,-0.033711,-0.967308,0.052714,0.337502,-70.128983,-0.908311
1274,1.144562,-1.131054,0.120345,-0.029695,-1.03236,0.045486,6.002477,-60.939289,4.504833
1275,1.144562,-1.131054,0.120345,-0.012831,-0.984174,0.047092,-2.243081,-63.456985,0.979964
1276,1.151464,-1.138236,0.091567,0.011264,-0.985781,0.018982,-16.153614,-59.743324,-3.929671
1277,1.153765,-1.128661,0.078486,-0.009618,-1.030753,-0.026795,-8.348682,-51.938244,1.735304
1278,1.158366,-1.128661,0.070637,-0.01042,-0.982567,-0.021975,3.044149,-43.000378,3.560696
1279,1.156065,-1.126267,0.078486,-0.016847,-1.008267,0.010951,5.058339,-46.525101,-1.097109
1280,1.146863,-1.140629,0.081102,-0.003996,-0.987385,0.030226,3.799489,-46.147503,-0.845429
1281,1.146863,-1.140629,0.081102,0.011264,-0.976143,-0.01796,-2.180198,-41.615616,0.979964
1282,1.160667,-1.123873,0.068021,-0.02568,-1.017904,0.028619,-3.816643,-38.027863,1.672421
1283,1.165268,-1.128661,0.070637,0.006444,-0.961686,-0.001095,-3.313133,-37.146606,-0.152972
1284,1.165268,-1.119086,0.073254,-0.022469,-1.035573,-0.005913,-3.439048,-42.307922,-1.411822
1285,1.160667,-1.123873,0.047092,-0.003996,-1.014691,0.026211,1.28164,-51.434734,2.175931
1286,1.165268,-1.128661,0.049708,-0.007209,-0.964097,-0.019566,-1.865485,-48.665203,0.854049
1287,1.169869,-1.126267,0.047092,0.00002,-1.018707,0.018982,-2.49491,-45.769909,0.161741
1288,1.169869,-1.126267,0.047092,-0.002389,-0.993812,0.021393,2.351692,-41.99321,-0.216004
1289,1.169869,-1.126267,0.034011,-0.000785,-0.998629,0.034241,-3.501931,-37.5242,0.350539
1290,1.179072,-1.140629,0.039243,-0.003996,-0.993812,0.033439,-0.040093,-37.020691,1.987133
1291,1.17447,-1.128661,0.028778,-0.01524,-0.991403,-0.005913,-7.215598,-35.950638,-1.600768
1292,1.17217,-1.133448,0.034011,0.000822,-1.01148,0.011755,-5.893866,-42.370953,-1.537737
1293,1.169869,-1.131054,0.010465,0.007248,-0.993812,-0.035628,-3.879676,-44.951538,0.476453
1294,1.169869,-1.131054,0.010465,-0.002389,-1.003449,-0.016353,-1.9914,-44.699856,1.861218
1295,1.17217,-1.131054,0.018314,0.004837,-1.010676,0.0752,9.212634,-50.742428,0.602368
1296,1.156065,-1.128661,0.018314,0.014475,-0.9392,0.08564,6.631902,-42.370953,-1.285907
1297,1.156065,-1.128661,0.018314,-0.000785,-0.993812,0.078414,-5.767951,-38.657288,0.098709
1298,1.158366,-1.126267,-0.018313,-0.0048,-0.979354,0.01818,-8.348682,-38.342575,1.483474
1299,1.169869,-1.126267,-0.010465,-0.020058,-0.986583,-0.025188,-9.859213,-40.79739,0.350539
1300,1.169869,-1.126267,-0.010465,0.004837,-1.013889,-0.036432,-6.01978,-38.090744,-1.537737
1301,1.167568,-1.128661,-0.005232,0.004837,-1.001038,-0.019566,-0.73255,-35.321213,0.098709
1302,1.153765,-1.121479,-0.018313,0.02331,-1.042801,0.030226,6.191275,-34.691788,2.490644
1303,1.17447,-1.128661,-0.015697,-0.013633,-1.015495,0.043077,12.296877,-35.258331,1.546506
1304,1.165268,-1.126267,-0.044475,-0.011224,-0.992205,0.063956,-1.865485,-41.112103,-0.593599
1305,1.165268,-1.131054,-0.049708,0.008853,-0.985781,0.016573,-6.963918,-44.385143,-0.467684
1306,1.169869,-1.133448,-0.062788,-0.023271,-0.97775,0.033439,-5.830833,-46.525101,0.854049
1307,1.169869,-1.133448,-0.062788,-0.011224,-1.029951,0.001313,-11.055181,-49.672375,-0.593599
1308,1.156065,-1.128661,-0.049708,-0.008011,-0.986583,-0.013142,0.589332,-46.336304,-0.782397
1309,1.167568,-1.133448,-0.052324,0.011264,-1.010676,0.006133,2.729437,-42.74855,1.861218
1310,1.162967,-1.138236,-0.060172,0.006444,-1.005054,0.005331,6.757816,-37.71315,1.924101
1311,1.153765,-1.128661,-0.078486,-0.020862,-0.930366,0.038257,11.037877,-33.18111,1.609389
1312,1.160667,-1.131054,-0.070637,-0.01524,-1.031557,0.029424,-4.320303,-36.076553,-0.467684
1313,1.160667,-1.131054,-0.070637,-0.003996,-0.993812,0.068776,3.799489,-18.641153,-2.670672
1314,1.156065,-1.133448,-0.070637,-0.013633,-0.940004,0.057532,2.540639,-15.619941,1.357708
1315,1.151464,-1.128661,-0.083718,0.021704,-0.927153,-0.012338,-10.488788,-8.822033,0.854049
1316,1.160667,-1.126267,-0.104648,-0.024877,-1.014691,-0.002702,-4.5091,-5.863705,-3.237214
1317,1.156065,-1.121479,-0.068021,0.039372,-0.944019,-0.058919,1.029959,-7.689097,-4.307266
1318,1.146863,-1.116692,-0.091567,0.001626,-1.044406,0.054319,-4.00559,-22.669533,-0.027057
1319,1.160667,-1.123873,-0.099415,-0.003194,-1.054044,0.017377,4.177084,-25.753775,8.218501
1320,1.160667,-1.123873,-0.099415,-0.028089,-1.005054,0.046288,9.023687,-14.361091,2.427611
1321,1.158366,-1.123873,-0.096799,-0.02568,-0.933578,0.063956,1.848182,-15.682825,-7.706222
1322,1.153765,-1.116692,-0.107264,0.046599,-0.944822,0.018982,-17.034866,-44.196198,-6.824966
1323,1.153765,-1.116692,-0.115112,-0.003194,-0.859693,-0.091847,-21.440844,-53.260128,5.071375
1324,1.146863,-1.116692,-0.115112,-0.131691,-0.991403,-0.03081,2.477607,-19.900152,2.931271
1325,1.149163,-1.114298,-0.125577,-0.021664,-1.082152,0.010951,-2.432028,-22.35482,-10.223922
1326,1.149163,-1.114298,-0.125577,-0.01042,-1.029951,0.004527,8.646091,-32.362888,-1.411822
1327,1.162967,-1.116692,-0.104648,-0.029695,-0.980961,0.034241,-4.257271,-42.622635,3.245983
1328,1.156065,-1.111904,-0.115112,-0.014436,-0.97293,0.006133,0.085822,-38.21666,2.616558
1329,1.144562,-1.102329,-0.141274,-0.0305,-1.025133,0.002118,-4.635015,-36.957809,-3.048416
1330,1.151464,-1.107117,-0.138658,0.020899,-1.002645,0.016573,-3.501931,-31.985291,-2.985384
1331,1.160667,-1.10951,-0.143891,0.031341,-0.976143,-0.001095,-2.432028,-32.551685,2.679441
1332,1.160667,-1.10951,-0.143891,-0.023271,-1.009873,0.015771,-3.501931,-29.971102,2.742473
1333,1.149163,-1.107117,-0.120345,-0.02568,-1.009873,0.023802,-0.543603,-33.055344,-0.719514
1334,1.144562,-1.119086,-0.146507,0.002428,-1.024329,0.014164,9.904942,-30.285814,-1.537737
1335,1.151464,-1.119086,-0.133426,-0.012027,-0.976945,0.035046,1.029959,-31.544666,0.917081
1336,1.144562,-1.123873,-0.156971,-0.020058,-1.001842,0.004527,-7.656226,-38.090744,2.175931
1337,1.144562,-1.123873,-0.167436,-0.03612,-0.980961,0.010149,-3.501931,-40.356766,-0.530716
1338,1.144562,-1.119086,-0.167436,0.020097,-0.996221,-0.023582,-2.872506,-37.335403,-3.174331
1339,1.144562,-1.119086,-0.167436,0.004837,-1.056453,0.006935,0.337502,-34.565876,0.665251
1340,1.151464,-1.123873,-0.167436,-0.009618,-0.984976,0.038257,-0.103125,-39.034882,3.434781
1341,1.151464,-1.131054,-0.170052,-0.014436,-0.988992,0.017377,-2.935538,-38.21666,0.602368
1342,1.139961,-1.131054,-0.183133,-0.000785,-1.017102,0.022195,1.218757,-39.979019,-1.285907
1343,1.13766,-1.138236,-0.175285,0.006444,-0.999434,-0.008322,2.918234,-36.328384,1.168761
1344,1.13536,-1.123873,-0.188366,-0.000785,-0.98337,0.030226,3.673575,-43.31509,4.316036
1345,1.13536,-1.123873,-0.188366,-0.013633,-0.937593,0.005331,-2.117315,-48.161694,0.539336
1346,1.133059,-1.114298,-0.177901,-0.01042,-0.993007,-0.00752,-5.075643,-43.629803,-2.355959
1347,1.130759,-1.121479,-0.198831,0.027326,-0.993007,0.029424,-1.9914,-35.887756,-1.411822
1348,1.128458,-1.123873,-0.21976,0.002428,-1.013889,0.003724,0.77813,-35.258331,2.427611
1349,1.123857,-1.133448,-0.196214,-0.0305,-1.017904,0.010149,-0.417838,-37.5242,1.483474
1350,1.116955,-1.123873,-0.214528,-0.052183,-1.005054,0.021393,-1.047263,-46.651016,-1.978364
1351,1.119255,-1.131054,-0.211912,-0.002389,-0.995418,0.021393,-0.291923,-46.462215,-1.663651
1352,1.119255,-1.131054,-0.211912,-0.012027,-0.998629,-0.003504,-8.159885,-42.811581,-0.782397
1353,1.116955,-1.128661,-0.248538,-0.014436,-1.026738,0.008542,-5.705068,-39.034882,1.672421
1354,1.121556,-1.133448,-0.243306,0.029734,-1.01148,0.000511,1.596353,-39.979019,2.112899
1355,1.112353,-1.114298,-0.269468,-0.007209,-1.008267,0.00292,0.589332,-42.370953,-0.216004
1356,1.110053,-1.123873,-0.24069,-0.006405,-1.017102,0.026211,1.911214,-39.853104,0.035826
1357,1.116955,-1.121479,-0.24069,-0.006405,-1.002645,0.026211,1.722267,-37.146606,1.042996
1358,1.116955,-1.121479,-0.24069,-0.033711,-0.991403,0.004527,-0.166008,-36.768864,0.854049
1359,1.103151,-1.121479,-0.245922,-0.03612,-1.017102,0.014164,-5.767951,-41.930328,0.035826
1360,1.110053,-1.126267,-0.269468,-0.012027,-0.973734,0.00292,-4.131505,-45.580963,-1.537737
1361,1.103151,-1.131054,-0.277316,-0.016042,-1.025133,0.011755,-0.73255,-39.223679,-0.593599
1362,1.103151,-1.126267,-0.264235,0.004837,-0.996221,0.006133,2.03698,-36.643097,0.791166
1363,1.103151,-1.128661,-0.287781,-0.026484,-0.959277,0.005331,-0.040093,-49.231747,4.001323
1364,1.103151,-1.128661,-0.287781,-0.06423,-0.990598,0.011755,-7.782141,-49.924053,-0.530716
1365,1.091648,-1.133448,-0.253771,0.02331,-0.900652,-0.030006,5.687764,-38.21666,-5.251404
1366,1.103151,-1.133448,-0.293013,0.031341,-0.976945,0.015771,-1.047263,-37.146606,1.609389
1367,1.087047,-1.128661,-0.290397,0.002428,-1.00666,0.025408,1.407555,-42.74855,5.826566
1368,1.093948,-1.128661,-0.298246,-0.048168,-0.958475,-0.001898,-2.809623,-43.944515,0.098709
1369,1.096249,-1.121479,-0.303478,0.002428,-1.013085,0.022997,-0.669518,-37.650116,-4.936691
1370,1.091648,-1.128661,-0.311327,0.030537,-0.973734,0.022195,-4.131505,-39.853104,-1.285907
1371,1.091648,-1.128661,-0.311327,0.009657,-1.03236,0.003724,-7.908055,-46.714046,6.078396
1372,1.080145,-1.131054,-0.298246,-0.027286,-1.036375,-0.00752,1.28164,-33.055344,0.224624
1373,1.082445,-1.123873,-0.300862,-0.01524,-0.959277,0.006133,4.743627,-39.349594,-1.474854
1374,1.087047,-1.126267,-0.324408,-0.012831,-1.034769,0.066365,-0.166008,-45.643993,1.483474
1375,1.075543,-1.133448,-0.32964,-0.011224,-1.001842,0.014966,-2.180198,-43.818604,0.413422
1376,1.080145,-1.135842,-0.316559,-0.005602,-0.989796,-0.005111,-1.613656,-45.392166,-0.027057
1377,1.080145,-1.135842,-0.316559,-0.005602,-1.009873,0.00292,-4.697898,-44.762741,-0.719514
1378,1.077844,-1.133448,-0.342721,0.013673,-1.025935,0.000511,-0.795433,-42.937347,1.231793
1379,1.06404,-1.121479,-0.340105,-0.018451,-1.009069,0.017377,-0.291923,-40.79739,1.672421
1380,1.054838,-1.123873,-0.35057,-0.000785,-0.982567,0.018982,0.715247,-38.531372,-0.216004
1381,1.059439,-1.116692,-0.353186,0.006444,-1.021117,0.029424,-1.613656,-39.601425,0.098709
1382,1.057138,-1.121479,-0.376732,-0.008816,-0.970521,0.044681,-2.180198,-41.867294,0.350539
1383,1.057138,-1.121479,-0.376732,-0.013633,-1.021117,0.047894,-5.642035,-48.917034,1.735304
1384,1.06404,-1.121479,-0.381964,0.00002,-1.034769,0.014164,-3.627846,-51.120022,-0.341769
1385,1.050236,-1.126267,-0.368883,0.012066,-0.980159,0.018982,-0.480721,-47.406353,-0.656482
1386,1.050236,-1.138236,-0.376732,-0.01042,-1.002645,-0.001898,1.722267,-43.818604,0.413422
1387,1.052537,-1.121479,-0.355802,-0.000785,-1.005858,-0.016353,0.337502,-47.343472,2.931271
1388,1.038733,-1.123873,-0.355802,0.013673,-0.993812,-0.015551,0.966927,-41.237869,0.476453
1389,1.041034,-1.114298,-0.35057,-0.020058,-1.022722,0.009346,0.904044,-36.643097,-0.404801
1390,1.041034,-1.114298,-0.35057,0.010459,-0.984976,0.028619,-1.613656,-33.307026,0.224624
1391,1.02723,-1.135842,-0.363651,-0.016847,-1.033164,0.025408,-2.368996,-31.481632,1.042996
1392,1.029531,-1.121479,-0.392429,-0.001587,-1.012282,-0.005913,-1.23606,-28.775137,-0.278886
1393,1.020328,-1.121479,-0.389813,-0.008011,-1.007465,0.025408,-1.298943,-30.285814,-0.719514
1394,1.031832,-1.116692,-0.395045,0.020097,-0.996221,0.018982,-0.417838,-28.39739,0.413422
1395,1.02723,-1.126267,-0.397661,-0.001587,-0.990598,0.03665,-0.921348,-28.523304,0.161741
1396,1.02723,-1.126267,-0.397661,-0.008816,-0.994614,0.027817,-0.040093,-28.271624,0.224624
1397,1.013426,-1.128661,-0.40551,-0.016042,-0.988992,0.016573,-1.173028,-29.152729,-1.097109
1398,1.006525,-1.123873,-0.418591,-0.005602,-0.964899,0.011755,-1.9914,-27.830997,-0.719514
1399,1.004224,-1.131054,-0.40551,0.016884,-0.981765,-0.004307,-1.9914,-30.3487,-0.216004
1400,1.001923,-1.131054,-0.408126,-0.028089,-1.018707,0.015771,-1.9914,-31.922258,-0.152972
1401,1.008825,-1.121479,-0.426439,0.008051,-1.010676,0.010951,-0.291923,-31.104036,-0.216004
1402,1.001923,-1.121479,-0.418591,-0.001587,-0.972128,0.018982,1.029959,-30.222782,-0.216004
1403,1.001923,-1.121479,-0.418591,0.004035,-1.000236,0.012558,-0.291923,-35.132416,1.483474
1404,1.004224,-1.116692,-0.413358,-0.012831,-0.972128,0.022997,-0.984231,-36.202469,0.098709
1405,1.001923,-1.121479,-0.423823,-0.009618,-1.029951,0.03665,-2.243081,-33.621738,-1.285907
1406,0.992721,-1.116692,-0.426439,0.000822,-1.025935,0.016573,-2.117315,-30.726294,-0.278886
1407,0.995021,-1.10951,-0.436904,0.006444,-0.976143,0.019786,-1.739571,-30.285814,0.854049
1408,0.974316,-1.123873,-0.429056,-0.020862,-0.978552,0.033439,-1.550773,-31.292837,0.854049
1409,0.974316,-1.123873,-0.429056,0.004035,-1.014691,0.010149,0.966927,-26.823828,-1.034226
1410,0.981218,-1.123873,-0.447369,0.006444,-1.007465,0.002118,0.02279,-27.516285,-0.027057
1411,0.962813,-1.119086,-0.402894,0.000822,-0.991403,0.052714,-1.802453,-28.082678,0.791166
1412,0.972015,-1.121479,-0.431672,-0.008816,-1.001038,0.027013,-2.809623,-30.726294,1.168761
1413,0.976617,-1.126267,-0.463066,-0.011224,-0.971323,0.020588,-1.676688,-28.460423,-1.600768
1414,0.967414,-1.123873,-0.468299,0.008051,-1.018707,0.014164,-0.669518,-30.537497,-0.467684
1415,0.967414,-1.123873,-0.468299,0.000822,-1.007465,0.023802,0.400534,-27.642199,0.728283
1416,0.965113,-1.126267,-0.449985,-0.023271,-0.994614,0.038257,-1.110146,-30.3487,1.042996
1417,0.958211,-1.119086,-0.423823,0.008853,-1.009873,0.029424,-1.298943,-30.222782,-0.593599
1418,0.967414,-1.126267,-0.465683,0.000822,-0.982567,0.024604,-0.480721,-29.341677,-1.034226
1419,0.960512,-1.121479,-0.447369,0.011264,-1.018707,0.025408,-0.354806,-29.467442,1.357708
1420,0.962813,-1.121479,-0.457834,0.00002,-1.025935,0.016573,-1.802453,-30.726294,1.042996
1421,0.95131,-1.121479,-0.452602,-0.01042,-1.020313,0.010149,-1.487741,-36.831894,0.098709
1422,0.95131,-1.121479,-0.452602,-0.008816,-0.98337,-0.001095,0.966927,-35.321213,-1.223024
1423,0.958211,-1.119086,-0.455218,0.031341,-1.044406,0.008542,0.211737,-32.551685,0.413422
1424,0.955911,-1.123873,-0.468299,-0.016042,-1.012282,0.022195,-0.795433,-29.845184,1.735304
1425,0.939806,-1.116692,-0.463066,-0.003194,-0.993007,-0.00752,-0.669518,-31.670576,0.476453
1426,0.939806,-1.128661,-0.476147,-0.008011,-0.980961,0.033439,-2.306113,-34.691788,-1.411822
1427,0.942107,-1.135842,-0.463066,-0.008816,-0.987385,0.035046,-1.928368,-34.754673,-0.027057
1428,0.942107,-1.135842,-0.463066,0.024112,-1.043604,0.017377,-0.228891,-27.13854,1.420591
1429,0.921401,-1.123873,-0.46045,0.00002,-1.003449,0.030226,-1.047263,-27.767965,1.105878
1430,0.926003,-1.126267,-0.470915,-0.02568,-0.955262,0.004527,-0.543603,-27.642199,-0.782397
1431,0.923702,-1.123873,-0.497077,-0.008011,-0.973734,0.014164,-0.166008,-28.14571,-1.160141
1432,0.919101,-1.123873,-0.49446,0.012868,-1.013889,0.028619,-0.984231,-28.586336,0.854049
1433,0.9168,-1.123873,-0.470915,-0.0048,-1.014691,0.022997,-0.543603,-24.243244,0.728283
1434,0.9168,-1.121479,-0.486612,-0.007209,-0.984976,0.03103,-0.921348,-25.87969,0.098709
1435,0.9168,-1.121479,-0.486612,-0.013633,-0.969719,0.002118,-0.417838,-25.87969,-0.656482
1436,0.919101,-1.128661,-0.468299,-0.008011,-0.960884,0.020588,-1.802453,-24.243244,-0.027057
1437,0.900696,-1.128661,-0.502309,-0.002389,-1.007465,0.037455,-0.858316,-22.543766,0.413422
1438,0.898395,-1.123873,-0.502309,-0.009618,-0.974537,0.027817,-1.613656,-27.705082,0.854049
1439,0.896095,-1.135842,-0.468299,-0.002389,-1.014691,0.00774,-2.368996,-29.278645,-0.027057
1440,0.898395,-1.133448,-0.463066,0.014475,-1.009873,0.038257,-1.802453,-27.201572,-0.467684
1441,0.898395,-1.133448,-0.463066,0.02331,-1.009069,0.005331,0.02279,-27.327486,1.861218
1442,0.886892,-1.128661,-0.486612,-0.011224,-0.998629,0.022997,-1.613656,-27.705082,0.539336
1443,0.891493,-1.135842,-0.502309,-0.012831,-0.994614,-0.008322,-1.23606,-25.502094,-0.719514
1444,0.891493,-1.123873,-0.481379,0.00002,-1.010676,0.022195,-1.047263,-23.299107,-0.656482
1445,0.884591,-1.126267,-0.502309,0.012868,-1.00666,0.034241,-1.047263,-24.306128,0.854049
1446,0.882291,-1.131054,-0.518006,-0.007209,-0.995418,-0.009929,-1.173028,-21.788427,0.350539
1447,0.882291,-1.131054,-0.518006,-0.01524,-0.993007,0.010149,-0.291923,-19.648323,-0.530716
